	support	itemsets	length
26367	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F19', 'F5', 'F6', 'F8']	9
26368	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F19', 'F5', 'F6', 'F9']	9
26369	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F19', 'F5', 'F7', 'F8']	9
26370	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F19', 'F5', 'F7', 'F9']	9
26371	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F19', 'F5', 'F8', 'F9']	9
26372	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F19', 'F6', 'F7', 'F8']	9
26373	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F19', 'F6', 'F7', 'F9']	9
26374	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F19', 'F6', 'F8', 'F9']	9
26375	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F19', 'F7', 'F8', 'F9']	9
26376	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F3', 'F5', 'F6']	9
26377	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F3', 'F5', 'F7']	9
26378	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F3', 'F5', 'F8']	9
26379	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F3', 'F5', 'F9']	9
26380	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F3', 'F6', 'F7']	9
26381	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F3', 'F6', 'F8']	9
26382	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F3', 'F6', 'F9']	9
26383	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F3', 'F7', 'F8']	9
26384	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F3', 'F7', 'F9']	9
26385	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F3', 'F8', 'F9']	9
26386	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F5', 'F6', 'F7']	9
26387	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F5', 'F6', 'F8']	9
26388	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F5', 'F6', 'F9']	9
26389	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F5', 'F7', 'F8']	9
26390	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F5', 'F7', 'F9']	9
26391	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F5', 'F8', 'F9']	9
26392	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F6', 'F7', 'F8']	9
26393	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F6', 'F7', 'F9']	9
26394	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F6', 'F8', 'F9']	9
26395	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F2', 'F7', 'F8', 'F9']	9
26396	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F3', 'F5', 'F6', 'F7']	9
26397	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F3', 'F5', 'F6', 'F8']	9
26398	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F3', 'F5', 'F6', 'F9']	9
26399	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F3', 'F5', 'F7', 'F8']	9
26400	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F3', 'F5', 'F7', 'F9']	9
26401	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F3', 'F5', 'F8', 'F9']	9
26402	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F3', 'F6', 'F7', 'F8']	9
26403	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F3', 'F6', 'F7', 'F9']	9
26404	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F3', 'F6', 'F8', 'F9']	9
26405	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F3', 'F7', 'F8', 'F9']	9
26406	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F5', 'F6', 'F7', 'F8']	9
26407	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F5', 'F6', 'F7', 'F9']	9
26408	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F5', 'F6', 'F8', 'F9']	9
26409	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F5', 'F7', 'F8', 'F9']	9
26410	0.331191	['F11', 'F13', 'F15', 'F17', 'F18', 'F6', 'F7', 'F8', 'F9']	9
26411	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F3', 'F5', 'F6']	9
26412	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F3', 'F5', 'F7']	9
26413	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F3', 'F5', 'F8']	9
26414	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F3', 'F5', 'F9']	9
26415	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F3', 'F6', 'F7']	9
26416	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F3', 'F6', 'F8']	9
26417	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F3', 'F6', 'F9']	9
26418	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F3', 'F7', 'F8']	9
26419	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F3', 'F7', 'F9']	9
26420	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F3', 'F8', 'F9']	9
26421	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F5', 'F6', 'F7']	9
26422	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F5', 'F6', 'F8']	9
26423	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F5', 'F6', 'F9']	9
26424	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F5', 'F7', 'F8']	9
26425	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F5', 'F7', 'F9']	9
26426	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F5', 'F8', 'F9']	9
26427	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F6', 'F7', 'F8']	9
26428	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F6', 'F7', 'F9']	9
26429	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F6', 'F8', 'F9']	9
26430	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F2', 'F7', 'F8', 'F9']	9
26431	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F3', 'F5', 'F6', 'F7']	9
26432	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F3', 'F5', 'F6', 'F8']	9
26433	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F3', 'F5', 'F6', 'F9']	9
26434	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F3', 'F5', 'F7', 'F8']	9
26435	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F3', 'F5', 'F7', 'F9']	9
26436	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F3', 'F5', 'F8', 'F9']	9
26437	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F3', 'F6', 'F7', 'F8']	9
26438	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F3', 'F6', 'F7', 'F9']	9
26439	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F3', 'F6', 'F8', 'F9']	9
26440	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F3', 'F7', 'F8', 'F9']	9
26441	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F5', 'F6', 'F7', 'F8']	9
26442	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F5', 'F6', 'F7', 'F9']	9
26443	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F5', 'F6', 'F8', 'F9']	9
26444	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F5', 'F7', 'F8', 'F9']	9
26445	0.331191	['F11', 'F13', 'F15', 'F17', 'F19', 'F6', 'F7', 'F8', 'F9']	9
26446	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F3', 'F5', 'F6', 'F7']	9
26447	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F3', 'F5', 'F6', 'F8']	9
26448	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F3', 'F5', 'F6', 'F9']	9
26449	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F3', 'F5', 'F7', 'F8']	9
26450	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F3', 'F5', 'F7', 'F9']	9
26451	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F3', 'F5', 'F8', 'F9']	9
26452	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F3', 'F6', 'F7', 'F8']	9
26453	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F3', 'F6', 'F7', 'F9']	9
26454	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F3', 'F6', 'F8', 'F9']	9
26455	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F3', 'F7', 'F8', 'F9']	9
26456	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F5', 'F6', 'F7', 'F8']	9
26457	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F5', 'F6', 'F7', 'F9']	9
26458	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F5', 'F6', 'F8', 'F9']	9
26459	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F5', 'F7', 'F8', 'F9']	9
26460	0.331191	['F11', 'F13', 'F15', 'F17', 'F2', 'F6', 'F7', 'F8', 'F9']	9
26461	0.331191	['F11', 'F13', 'F15', 'F17', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26462	0.331191	['F11', 'F13', 'F15', 'F17', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26463	0.331191	['F11', 'F13', 'F15', 'F17', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26464	0.331191	['F11', 'F13', 'F15', 'F17', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26465	0.331191	['F11', 'F13', 'F15', 'F17', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26466	0.331191	['F11', 'F13', 'F15', 'F17', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26467	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F3', 'F5', 'F6']	9
26468	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F3', 'F5', 'F7']	9
26469	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F3', 'F5', 'F8']	9
26470	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F3', 'F5', 'F9']	9
26471	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F3', 'F6', 'F7']	9
26472	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F3', 'F6', 'F8']	9
26473	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F3', 'F6', 'F9']	9
26474	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F3', 'F7', 'F8']	9
26475	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F3', 'F7', 'F9']	9
26476	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F3', 'F8', 'F9']	9
26477	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F5', 'F6', 'F7']	9
26478	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F5', 'F6', 'F8']	9
26479	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F5', 'F6', 'F9']	9
26480	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F5', 'F7', 'F8']	9
26481	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F5', 'F7', 'F9']	9
26482	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F5', 'F8', 'F9']	9
26483	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F6', 'F7', 'F8']	9
26484	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F6', 'F7', 'F9']	9
26485	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F6', 'F8', 'F9']	9
26486	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F2', 'F7', 'F8', 'F9']	9
26487	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F3', 'F5', 'F6', 'F7']	9
26488	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F3', 'F5', 'F6', 'F8']	9
26489	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F3', 'F5', 'F6', 'F9']	9
26490	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F3', 'F5', 'F7', 'F8']	9
26491	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F3', 'F5', 'F7', 'F9']	9
26492	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F3', 'F5', 'F8', 'F9']	9
26493	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F3', 'F6', 'F7', 'F8']	9
26494	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F3', 'F6', 'F7', 'F9']	9
26495	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F3', 'F6', 'F8', 'F9']	9
26496	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F3', 'F7', 'F8', 'F9']	9
26497	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F5', 'F6', 'F7', 'F8']	9
26498	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F5', 'F6', 'F7', 'F9']	9
26499	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F5', 'F6', 'F8', 'F9']	9
26500	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F5', 'F7', 'F8', 'F9']	9
26501	0.331191	['F11', 'F13', 'F15', 'F18', 'F19', 'F6', 'F7', 'F8', 'F9']	9
26502	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F3', 'F5', 'F6', 'F7']	9
26503	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F3', 'F5', 'F6', 'F8']	9
26504	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F3', 'F5', 'F6', 'F9']	9
26505	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F3', 'F5', 'F7', 'F8']	9
26506	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F3', 'F5', 'F7', 'F9']	9
26507	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F3', 'F5', 'F8', 'F9']	9
26508	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F3', 'F6', 'F7', 'F8']	9
26509	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F3', 'F6', 'F7', 'F9']	9
26510	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F3', 'F6', 'F8', 'F9']	9
26511	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F3', 'F7', 'F8', 'F9']	9
26512	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F5', 'F6', 'F7', 'F8']	9
26513	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F5', 'F6', 'F7', 'F9']	9
26514	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F5', 'F6', 'F8', 'F9']	9
26515	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F5', 'F7', 'F8', 'F9']	9
26516	0.331191	['F11', 'F13', 'F15', 'F18', 'F2', 'F6', 'F7', 'F8', 'F9']	9
26517	0.331191	['F11', 'F13', 'F15', 'F18', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26518	0.331191	['F11', 'F13', 'F15', 'F18', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26519	0.331191	['F11', 'F13', 'F15', 'F18', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26520	0.331191	['F11', 'F13', 'F15', 'F18', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26521	0.331191	['F11', 'F13', 'F15', 'F18', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26522	0.331191	['F11', 'F13', 'F15', 'F18', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26523	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F3', 'F5', 'F6', 'F7']	9
26524	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F3', 'F5', 'F6', 'F8']	9
26525	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F3', 'F5', 'F6', 'F9']	9
26526	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F3', 'F5', 'F7', 'F8']	9
26527	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F3', 'F5', 'F7', 'F9']	9
26528	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F3', 'F5', 'F8', 'F9']	9
26529	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F3', 'F6', 'F7', 'F8']	9
26530	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F3', 'F6', 'F7', 'F9']	9
26531	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F3', 'F6', 'F8', 'F9']	9
26532	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F3', 'F7', 'F8', 'F9']	9
26533	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F5', 'F6', 'F7', 'F8']	9
26534	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F5', 'F6', 'F7', 'F9']	9
26535	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F5', 'F6', 'F8', 'F9']	9
26536	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F5', 'F7', 'F8', 'F9']	9
26537	0.331191	['F11', 'F13', 'F15', 'F19', 'F2', 'F6', 'F7', 'F8', 'F9']	9
26538	0.331191	['F11', 'F13', 'F15', 'F19', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26539	0.331191	['F11', 'F13', 'F15', 'F19', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26540	0.331191	['F11', 'F13', 'F15', 'F19', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26541	0.331191	['F11', 'F13', 'F15', 'F19', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26542	0.331191	['F11', 'F13', 'F15', 'F19', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26543	0.331191	['F11', 'F13', 'F15', 'F19', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26544	0.331191	['F11', 'F13', 'F15', 'F2', 'F3', 'F5', 'F6', 'F7', 'F8']	9
26545	0.331191	['F11', 'F13', 'F15', 'F2', 'F3', 'F5', 'F6', 'F7', 'F9']	9
26546	0.331191	['F11', 'F13', 'F15', 'F2', 'F3', 'F5', 'F6', 'F8', 'F9']	9
26547	0.331191	['F11', 'F13', 'F15', 'F2', 'F3', 'F5', 'F7', 'F8', 'F9']	9
26548	0.331191	['F11', 'F13', 'F15', 'F2', 'F3', 'F6', 'F7', 'F8', 'F9']	9
26549	0.331191	['F11', 'F13', 'F15', 'F2', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26550	0.331191	['F11', 'F13', 'F15', 'F3', 'F5', 'F6', 'F7', 'F8', 'F9']	9
26551	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F5']	9
26552	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F6']	9
26553	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F7']	9
26554	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F8']	9
26555	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F3', 'F9']	9
26556	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F5', 'F6']	9
26557	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F5', 'F7']	9
26558	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F5', 'F8']	9
26559	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F5', 'F9']	9
26560	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F6', 'F7']	9
26561	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F6', 'F8']	9
26562	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F6', 'F9']	9
26563	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F7', 'F8']	9
26564	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F7', 'F9']	9
26565	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F2', 'F8', 'F9']	9
26566	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F3', 'F5', 'F6']	9
26567	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F3', 'F5', 'F7']	9
26568	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F3', 'F5', 'F8']	9
26569	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F3', 'F5', 'F9']	9
26570	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F3', 'F6', 'F7']	9
26571	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F3', 'F6', 'F8']	9
26572	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F3', 'F6', 'F9']	9
26573	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F3', 'F7', 'F8']	9
26574	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F3', 'F7', 'F9']	9
26575	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F3', 'F8', 'F9']	9
26576	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F5', 'F6', 'F7']	9
26577	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F5', 'F6', 'F8']	9
26578	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F5', 'F6', 'F9']	9
26579	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F5', 'F7', 'F8']	9
26580	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F5', 'F7', 'F9']	9
26581	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F5', 'F8', 'F9']	9
26582	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F6', 'F7', 'F8']	9
26583	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F6', 'F7', 'F9']	9
26584	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F6', 'F8', 'F9']	9
26585	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F19', 'F7', 'F8', 'F9']	9
26586	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F3', 'F5', 'F6']	9
26587	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F3', 'F5', 'F7']	9
26588	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F3', 'F5', 'F8']	9
26589	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F3', 'F5', 'F9']	9
26590	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F3', 'F6', 'F7']	9
26591	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F3', 'F6', 'F8']	9
26592	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F3', 'F6', 'F9']	9
26593	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F3', 'F7', 'F8']	9
26594	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F3', 'F7', 'F9']	9
26595	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F3', 'F8', 'F9']	9
26596	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F5', 'F6', 'F7']	9
26597	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F5', 'F6', 'F8']	9
26598	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F5', 'F6', 'F9']	9
26599	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F5', 'F7', 'F8']	9
26600	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F5', 'F7', 'F9']	9
26601	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F5', 'F8', 'F9']	9
26602	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F6', 'F7', 'F8']	9
26603	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F6', 'F7', 'F9']	9
26604	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F6', 'F8', 'F9']	9
26605	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F2', 'F7', 'F8', 'F9']	9
26606	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F3', 'F5', 'F6', 'F7']	9
26607	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F3', 'F5', 'F6', 'F8']	9
26608	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F3', 'F5', 'F6', 'F9']	9
26609	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F3', 'F5', 'F7', 'F8']	9
26610	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F3', 'F5', 'F7', 'F9']	9
26611	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F3', 'F5', 'F8', 'F9']	9
26612	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F3', 'F6', 'F7', 'F8']	9
26613	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F3', 'F6', 'F7', 'F9']	9
26614	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F3', 'F6', 'F8', 'F9']	9
26615	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F3', 'F7', 'F8', 'F9']	9
26616	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F5', 'F6', 'F7', 'F8']	9
26617	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F5', 'F6', 'F7', 'F9']	9
26618	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F5', 'F6', 'F8', 'F9']	9
26619	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F5', 'F7', 'F8', 'F9']	9
26620	0.331191	['F11', 'F13', 'F16', 'F17', 'F18', 'F6', 'F7', 'F8', 'F9']	9
